🇨🇳｜央视频道,#genre#
CCTV15,http://39.135.138.58:18890/PLTV/88888888/224/3221225641/index.m3u8
CCTV15,http://182.151.211.171:808/hls/15/index.m3u8
CCTV15,http://39.134.115.163:8080/PLTV-/88888910/224/3221225641/index.m3u8
CCTV15,http://39.135.138.58:18890/PLTV/88888910/224/3221225641/index.m3u8
CCTV15,http://39.135.138.60:18890/PLTV/88888910/224/3221225641/index.m3u8
CCTV-15,http://111.40.196.31/PLTV/88888888/224/3221225500/index.m3u8

CCTV16,http://111.32.169.223/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012492303.m3u8$4K
CCTV16,http://111.20.33.70/TVOD/88888893/224/3221226921/index.m3u8$超清1080P
CCTV16,http://39.135.138.58:18890/PLTV/88888888/224/3221226233/index.m3u8$超清1080P
CCTV16,http://39.135.138.58:18890/TVOD/88888910/224/3221226230/index.m3u8$超清1080P
CCTV16,http://liveop.cctv.cn/hls/CCTV16HD/playlist.m3u8$超清1080P
CCTV16,http://39.134.66.4/PLTV/88888888/224/3221225893/index.m3u8
CCTV16,http://182.151.211.171:808/hls/18/index.m3u8
CCTV16,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226232/index.m3u8?fmt=ts2hls
CCTV16,http://39.135.138.58:18890/PLTV/88888888/224/3221226233/index.m3u8?
CCTV16,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226233/index.m3u8
CCTV16,http://liveop.cctv.cn/hls/CCTV16HD/playlist.m3u8
CCTV16,http://39.135.138.60:18890/TVOD/88888910/224/3221226230/index.m3u8
CCTV16,http://39.134.116.30:8080/PLTV/88888888/224/3221226230/index.m3u8
CCTV16,http://39.135.138.59:18890/PLTV/88888888/224/3221226233/index.m3u8
CCTV16,http://39.135.138.60:18890/TVOD/88888910/224/3221226233/index.m3u8
CCTV16,http://39.135.41.243/PLTV/88888888/224/3221226716/index.m3u8?hls

CCTV17,http://39.134.32.102:6610/270000001111/1110000391/index.m3u8?IASHttpSessionId=OTT$超清1080P
CCTV17,http://39.134.67.110/PLTV/88888888/224/3221225708/index.m3u8$超清1080P
CCTV17,http://39.134.115.163:8080/PLTV/88888910/224/3221225908/index.m3u8$超清1080P
CCTV17,http://111.20.33.70/TVOD/88888893/224/3221226198/index.m3u8$超清1080P
CCTV17,http://39.135.138.58:18890/PLTV/88888888/224/3221225907/index.m3u8$超清1080P
CCTV17,http://222.175.159.226:808/hls/18/index.m3u8$超清1080P
CCTV17,http://39.135.138.58:18890/PLTV/88888888/224/3221225908/index.m3u8
CCTV17,http://39.135.138.58:18890/PLTV/88888888/224/3221225907/index.m3u8
CCTV17,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225909/index.m3u8
CCTV17,http://39.135.138.58:18890/PLTV/88888888/224/3221225907/index.m3u8?
CCTV17,http://39.134.65.183/PLTV/88888888/224/3221225708/1.m3u8
CCTV17,http://39.134.115.163:8080/PLTV/88888910/224/3221225908/index.m3u8
CCTV17,http://39.134.66.110/PLTV/88888888/224/3221225708/index.m3u8
CCTV17,http://39.135.138.60:18890/PLTV/88888910/224/3221225908/index.m3u8

CETV1,https://txycsbl.centv.cn/zb/0628cetv1.m3u8$超清1080P
CETV2,https://txycsbl.centv.cn/zb/0728cetv2.m3u8$超清1080P
CETV3,https://txycsbl.centv.cn/zb/0728cetv3.m3u8$超清1080P
CETV4,https://txycsbl.centv.cn/zb/0728cetv4.m3u8$超清1080P

CCTV第一剧场,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012514403.m3u8$超清1080P
CCTV怀旧剧场,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012511203.m3u8$超清1080P
CCTV世界地理,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012513303.m3u8$超清1080P
CCTV文化精品,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012513803.m3u8$超清1080P
CCTV女性时尚,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012513903.m3u8$超清1080P
CCTV风云剧场,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012513603.m3u8$超清1080P
CCTV风云足球,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012514203.m3u8$超清1080P
CCTV风云音乐,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012514103.m3u8$超清1080P
CCTV兵器科技,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012513403.m3u8$超清1080P
CCTV卫生健康,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012513503.m3u8$超清1080P
CCTV移动,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/649e19038fa74514ab3f00febbcd6de0/1200.m3u8$超清1080P

🇨🇳｜央视综合,#genre#
CCTV-1综合,http://111.40.196.25/PLTV/88888888/224/3221225548/index.m3u8
CCTV-1综合,http://183.207.249.15/PLTV/3/224/3221225530/index.m3u8
CCTV-1综合,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/cctv1hd/2300000/mnf.m3u8
CCTV-1综合,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/cctv1hd/4000000/mnf.m3u8
CCTV-1综合,http://cache.ott.fifalive.itv.cmvideo.cn:80/1000000001000021973/1.m3u8?Contentid=1000000001000021973&amp;livemode=1&amp;stbId=3&amp;channel-id=ystenlive
CCTV-2财经,http://39.135.138.60:18890/PLTV/88888910/224/3221225619/index.m3u8
CCTV-2财经,http://39.134.115.163:8080/PLTV/88888910/224/3221225619/index.m3u8
CCTV-2财经,http://cache.ott.fifalive.itv.cmvideo.cn:80/1000000001000012442/1.m3u8?Contentid=1000000001000012442&amp;livemode=1&amp;stbId=3&amp;channel-id=ystenlive
CCTV-2财经,http://39.134.19.248:6610/yinhe/2/ch00000090990000001293/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV-2财经,http://39.134.19.248:6610/yinhe/2/ch00000090990000001332/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV-3综艺,http://cache.ott.fifalive.itv.cmvideo.cn:80/1000000001000011218/1.m3u8?Contentid=1000000001000011218&amp;livemode=1&amp;stbId=3&amp;channel-id=ystenlive
CCTV-3综艺,http://111.40.196.25/PLTV/88888888/224/3221225588/index.m3u8
CCTV-3综艺,http://111.40.196.29/PLTV/88888888/224/3221225588/index.m3u8
CCTV-3综艺,http://183.207.249.35/PLTV/4/224/3221227295/index.m3u8
CCTV-3综艺,http://39.134.66.110/PLTV/88888888/224/3221225799/index.m3u8
CCTV-3综艺,http://112.74.200.9:88/tv000000/m3u8.php?/migu/624878271
CCTV-3综艺,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/cctv3hd/2300000/mnf.m3u8
CCTV-3综艺,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/cctv3hd/4000000/mnf.m3u8
CCTV-4中文国际,http://cache.ott.fifalive.itv.cmvideo.cn:80/1000000002000031664/1.m3u8?Contentid=1000000002000031664&amp;livemode=1&amp;stbId=3&amp;channel-id=ystenlive
CCTV-4中文国际,http://183.207.248.15/PLTV/3/224/3221225534/index.m3u8
CCTV-4中文国际,http://39.134.65.175/PLTV/88888888/224/3221225797/index.m3u8
CCTV-5体育,http://cache.ott.fifalive.itv.cmvideo.cn:80/1000000001000004794/1.m3u8?Contentid=1000000001000004794&amp;livemode=1&amp;stbId=3&amp;channel-id=ystenlive
CCTV-5体育,http://39.134.19.248:6610/yinhe/2/ch00000090990000001850/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV-5体育,http://39.134.66.110/PLTV/88888888/224/3221225818/index.m3u8
CCTV-5体育,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/cctv5hd/4000000/mnf.m3u8
CCTV-5+体育赛事,http://cache.ott.fifalive.itv.cmvideo.cn:80/1000000001000020505/1.m3u8?Contentid=1000000001000020505&amp;livemode=1&amp;stbId=3&amp;channel-id=ystenlive
CCTV-5+体育赛事,http://39.134.66.110/PLTV/88888888/224/3221225507/index.m3u8
CCTV-6电影,http://cache.ott.fifalive.itv.cmvideo.cn:80/1000000001000016466/1.m3u8?Contentid=1000000001000016466&amp;livemode=1&amp;stbId=3&amp;channel-id=ystenlive
CCTV-6电影,http://111.40.196.31/PLTV/88888888/224/3221225561/index.m3u8
CCTV-6电影,http://183.207.249.15/PLTV/3/224/3221225548/index.m3u8
CCTV-6电影,http://183.207.249.9/PLTV/3/224/3221225548/index.m3u8
CCTV-6电影,http://39.134.19.248:6610/yinhe/2/ch00000090990000001859/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV-6电影,http://39.134.66.110/PLTV/88888888/224/3221225814/index.m3u8
CCTV-6电影,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/cctv6hd/4000000/mnf.m3u8
CCTV-6电影,http://112.74.200.9:88/tv000000/m3u8.php?/migu/624878396
CCTV-7国防军事,http://cache.ott.fifalive.itv.cmvideo.cn:80/1000000001000017218/1.m3u8?Contentid=1000000001000017218&amp;livemode=1&amp;stbId=3&amp;channel-id=ystenlive
CCTV-7国防军事,http://183.207.249.36/PLTV/4/224/3221227314/index.m3u8
CCTV-7国防军事,http://183.207.249.9/PLTV/3/224/3221225546/index.m3u8
CCTV-7国防军事,http://39.134.65.179/PLTV/88888888/224/3221225671/1.m3u8
CCTV-7国防军事,http://39.134.65.181/PLTV/88888888/224/3221225671/1.m3u8
CCTV-7国防军事,http://39.134.65.183/PLTV/88888888/224/3221225671/1.m3u8
CCTV-7国防军事,http://112.74.200.9:88/tv000000/m3u8.php?/migu/673168121
CCTV-8电视剧,http://cache.ott.fifalive.itv.cmvideo.cn:80/1000000001000003736/1.m3u8?Contentid=1000000001000003736&amp;livemode=1&amp;stbId=3&amp;channel-id=ystenlive
CCTV-8电视剧,http://111.40.196.25/PLTV/88888888/224/3221225565/index.m3u8
CCTV-8电视剧,http://111.40.196.31/PLTV/88888888/224/3221225592/index.m3u8
CCTV-8电视剧,http://39.134.19.248:6610/yinhe/2/ch00000090990000001869/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV-8电视剧,http://39.134.66.110/PLTV/88888888/224/3221225795/index.m3u8
CCTV-8电视剧,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/cctv8hd/4000000/mnf.m3u8
CCTV-8电视剧,http://112.74.200.9:88/tv000000/m3u8.php?/migu/624878356
CCTV-9纪录,http://cache.ott.fifalive.itv.cmvideo.cn:80/1000000001000014583/1.m3u8?Contentid=1000000001000014583&amp;livemode=1&amp;stbId=3&amp;channel-id=ystenlive
CCTV-9纪录,http://111.40.196.34/PLTV/88888888/224/3221225502/index.m3u8
CCTV-9纪录,http://111.40.196.35/wh7f454c46tw3640300029_615820538/PLTV/88888888/224/3221225502/index.m3u8
CCTV-9纪录,http://183.207.249.13/PLTV/3/224/3221225532/index.m3u8
CCTV-9纪录,http://183.207.249.14/PLTV/3/224/3221225532/index.m3u8
CCTV-9纪录,http://183.207.249.6/PLTV/3/224/3221225532/index.m3u8
CCTV-9纪录,http://39.134.66.110/PLTV/88888888/224/3221225676/index.m3u8
CCTV-9纪录,http://112.74.200.9:88/tv000000/m3u8.php?/migu/673168140
CCTV-10科教,http://cache.ott.fifalive.itv.cmvideo.cn:80/1000000001000026367/1.m3u8?Contentid=1000000001000026367&amp;livemode=1&amp;stbId=3&amp;channel-id=ystenlive
CCTV-10科教,http://183.207.249.34/PLTV/4/224/3221227317/index.m3u8
CCTV-10科教,http://183.207.249.7/PLTV/3/224/3221225550/index.m3u8
CCTV-10科教,http://183.207.249.8/PLTV/3/224/3221225550/index.m3u8
CCTV-10科教,http://39.134.66.110/PLTV/88888888/224/3221225677/index.m3u8
CCTV-10科教,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/cctv10hd/4000000/mnf.m3u8
CCTV-10科教,http://112.74.200.9:88/tv000000/m3u8.php?/migu/624878405
CCTV-11戏曲,http://cache.ott.fifalive.itv.cmvideo.cn:80/1000000002000019789/1.m3u8?Contentid=1000000002000019789&amp;livemode=1&amp;stbId=3&amp;channel-id=ystenlive
CCTV-12社会与法,http://cache.ott.fifalive.itv.cmvideo.cn:80/1000000001000001640/1.m3u8?Contentid=1000000001000001640&amp;livemode=1&amp;stbId=3&amp;channel-id=ystenlive
CCTV-12社会与法,http://183.207.249.7/PLTV/3/224/3221225556/index.m3u8
CCTV-12社会与法,http://183.207.249.8/PLTV/3/224/3221225556/index.m3u8
CCTV-12社会与法,http://39.134.66.110/PLTV/88888888/224/3221225669/index.m3u8
CCTV-12社会与法,http://39.134.66.66/PLTV/88888888/224/3221225669/index.m3u8
CCTV-12社会与法,http://112.74.200.9:88/tv000000/m3u8.php?/migu/673168185
CCTV-13新闻,http://cache.ott.fifalive.itv.cmvideo.cn:80/1000000002000021303/1.m3u8?Contentid=1000000002000021303&amp;livemode=1&amp;stbId=3&amp;channel-id=ystenlive
CCTV-13新闻,http://183.207.249.12/PLTV/3/224/3221225560/index.m3u8
CCTV-13新闻,http://39.135.138.60:18890/PLTV/88888910/224/3221225638/index.m3u8
CCTV-14少儿,http://cache.ott.fifalive.itv.cmvideo.cn:80/1000000001000008170/1.m3u8?Contentid=1000000001000008170&amp;livemode=1&amp;stbId=3&amp;channel-id=ystenlive
CCTV-14少儿,http://140.207.241.3:8080/live/program/live/cctvsehd/4000000/mnf.m3u8
CCTV-14少儿,http://39.134.66.110/PLTV/88888888/224/3221225674/index.m3u8
CCTV-14少儿,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/cctvsehd/4000000/mnf.m3u8
CCTV-14少儿,http://112.74.200.9:88/tv000000/m3u8.php?/migu/624878440
CCTV-15音乐,http://cache.ott.fifalive.itv.cmvideo.cn:80/1000000002000008163/1.m3u8?Contentid=1000000002000008163&amp;livemode=1&amp;stbId=3&amp;channel-id=ystenlive
CCTV-15音乐,http://39.134.65.173/PLTV/88888888/224/3221225513/1.m3u8
CCTV-15音乐,http://39.134.65.175/PLTV/88888888/224/3221225513/1.m3u8
CCTV-15音乐,http://39.134.65.181/PLTV/88888888/224/3221225513/1.m3u8
CCTV-15音乐,http://39.134.65.183/PLTV/88888888/224/3221225513/1.m3u8
CCTV-15音乐,http://112.74.200.9:88/tv000000/m3u8.php?/migu/673168223
CCTV-17农业农村,http://112.74.200.9:88/tv000000/m3u8.php?/migu/673168256

🚀｜央视蓝光,#genre#
CCTV1[1920*1080],http://39.134.66.48/PLTV/88888888/224/3221225816/index.m3u8
CCTV1[1920*1080],http://39.134.67.226/PLTV/88888888/224/3221225816/index.m3u8
CCTV1[1920*1080],http://39.134.65.179/PLTV/88888888/224/3221225816/index.m3u8
CCTV1[1920*1080],http://39.134.65.181/PLTV/88888888/224/3221225816/index.m3u8
CCTV1[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225918/index.m3u8
CCTV1[1920*1080],http://39.134.67.7:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8
CCTV3[1920*1080],http://39.134.66.46/PLTV/88888888/224/3221225799/index.m3u8
CCTV3[1920*1080],http://39.134.65.179/PLTV/88888888/224/3221225799/index.m3u8
CCTV3[1920*1080],http://39.134.65.181/PLTV/88888888/224/3221225799/index.m3u8
CCTV3[1920*1080],http://39.134.65.173/PLTV/88888888/224/3221225799/index.m3u8
CCTV3[1920*1080],http://39.134.65.183/PLTV/88888888/224/3221225799/index.m3u8
CCTV3[1920*1080],http://39.134.65.175/PLTV/88888888/224/3221225799/index.m3u8
CCTV3[1920*1080],http://39.134.67.6:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8
CCTV5[1920*1080],http://39.134.65.179/PLTV/88888888/224/3221225818/index.m3u8
CCTV5[1920*1080],http://39.134.65.181/PLTV/88888888/224/3221225818/index.m3u8
CCTV5[1920*1080],http://39.134.65.173/PLTV/88888888/224/3221225818/index.m3u8
CCTV5+[1920*1080],http://39.134.66.66/PLTV/88888888/224/3221225507/index.m3u8
CCTV5+[1920*1080],http://39.134.65.181/PLTV/88888888/224/3221225507/index.m3u8
CCTV5+[1920*1080],http://39.134.65.173/PLTV/88888888/224/3221225507/index.m3u8
CCTV5+[1920*1080],http://39.134.65.183/PLTV/88888888/224/3221225507/index.m3u8
CCTV5+[1920*1080],http://39.134.65.175/PLTV/88888888/224/3221225507/index.m3u8
CCTV6[1920*1080],http://39.134.65.181/PLTV/88888888/224/3221225814/index.m3u8
CCTV6[1920*1080],http://39.134.65.173/PLTV/88888888/224/3221225814/index.m3u8
CCTV6[1920*1080],http://39.134.65.183/PLTV/88888888/224/3221225814/index.m3u8
CCTV6[1920*1080],http://39.134.65.175/PLTV/88888888/224/3221225814/index.m3u8
CCTV6[1920*1080],http://39.134.65.177/PLTV/88888888/224/3221225814/index.m3u8
CCTV7[1920*1080],http://39.134.65.179/PLTV/88888888/224/3221225671/index.m3u8
CCTV7[1920*1080],http://39.134.65.164/PLTV/88888888/224/3221225671/index.m3u8
CCTV7[1920*1080],http://39.134.65.181/PLTV/88888888/224/3221225671/index.m3u8
CCTV7[1920*1080],http://39.134.65.173/PLTV/88888888/224/3221225671/index.m3u8
CCTV7[1920*1080],http://39.134.65.183/PLTV/88888888/224/3221225671/index.m3u8
CCTV7[1920*1080],http://39.134.66.2/PLTV/88888888/224/3221225671/index.m3u8
CCTV8[1920*1080],http://39.134.65.181/PLTV/88888888/224/3221225795/index.m3u8
CCTV8[1920*1080],http://39.134.65.173/PLTV/88888888/224/3221225795/index.m3u8
CCTV8[1920*1080],http://39.134.65.183/PLTV/88888888/224/3221225795/index.m3u8
CCTV8[1920*1080],http://39.134.65.175/PLTV/88888888/224/3221225795/index.m3u8
CCTV8[1920*1080],http://39.134.65.177/PLTV/88888888/224/3221225795/index.m3u8
CCTV9[1920*1080],http://39.134.66.46/PLTV/88888888/224/3221225676/index.m3u8
CCTV9[1920*1080],http://39.134.65.179/PLTV/88888888/224/3221225676/index.m3u8
CCTV9[1920*1080],http://39.134.65.181/PLTV/88888888/224/3221225676/index.m3u8
CCTV9[1920*1080],http://39.134.65.166/PLTV/88888888/224/3221225676/index.m3u8
CCTV9[1920*1080],http://39.134.65.183/PLTV/88888888/224/3221225676/index.m3u8
CCTV9[1920*1080],http://39.134.65.173/PLTV/88888888/224/3221225676/index.m3u8
CCTV10[1920*1080],http://39.134.65.179/PLTV/88888888/224/3221225677/index.m3u8
CCTV10[1920*1080],http://39.134.65.164/PLTV/88888888/224/3221225677/index.m3u8
CCTV10[1920*1080],http://39.134.65.166/PLTV/88888888/224/3221225677/index.m3u8
CCTV10[1920*1080],http://39.134.65.181/PLTV/88888888/224/3221225677/index.m3u8
CCTV10[1920*1080],http://39.134.65.183/PLTV/88888888/224/3221225677/index.m3u8
CCTV12[1920*1080],http://39.134.65.179/PLTV/88888888/224/3221225669/index.m3u8
CCTV12[1920*1080],http://39.134.65.164/PLTV/88888888/224/3221225669/index.m3u8
CCTV12[1920*1080],http://39.134.65.181/PLTV/88888888/224/3221225669/index.m3u8
CCTV12[1920*1080],http://39.134.65.173/PLTV/88888888/224/3221225669/index.m3u8
CCTV12[1920*1080],http://39.134.65.166/PLTV/88888888/224/3221225669/index.m3u8
CCTV14[1920*1080],http://39.134.65.179/PLTV/88888888/224/3221225674/index.m3u8
CCTV14[1920*1080],http://39.134.65.164/PLTV/88888888/224/3221225674/index.m3u8
CCTV14[1920*1080],http://39.134.65.181/PLTV/88888888/224/3221225674/index.m3u8
CCTV14[1920*1080],http://39.134.65.183/PLTV/88888888/224/3221225674/index.m3u8
CCTV14[1920*1080],http://39.134.65.173/PLTV/88888888/224/3221225674/index.m3u8
CCTV17[1920*1080],http://39.134.66.46/PLTV/88888888/224/3221225708/index.m3u8
CCTV17[1920*1080],http://39.134.65.181/PLTV/88888888/224/3221225708/index.m3u8
CCTV17[1920*1080],http://39.134.65.183/PLTV/88888888/224/3221225708/index.m3u8


🇨🇳｜卫视频道,#genre#
湖南卫视,http://111.20.33.70/TVOD/88888893/224/3221226211/index.m3u8$超清1080P
湖南卫视,http://222.175.159.226:808/hls/41/index.m3u8$超清1080P
湖南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225704/index.m3u8$超清1080P
湖南卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225704/index.m3u8$超清1080P
湖南卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225745/index.m3u8$超清1080P

浙江卫视,http://hw-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8$超清1080P
浙江卫视,http://222.175.159.226:808/hls/42/index.m3u8$超清1080P
浙江卫视,http://111.20.33.70/TVOD/88888893/224/3221226199/index.m3u8$超清1080P
浙江卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225703/index.m3u8$超清1080P
浙江卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225744/index.m3u8$超清1080P

江苏卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225743/index.m3u8$超清1080P
江苏卫视,http://222.175.159.226:808/hls/44/index.m3u8$超清1080P
江苏卫视,http://111.20.33.70/PLTV/88888893/224/3221226200/index.m3u8$超清1080P
江苏卫视,http://39.134.67.110/PLTV/88888888/224/3221225938/index.m3u8$超清1080P

广东卫视,http://111.20.33.70/PLTV/88888893/224/3221226216/index.m3u8$超清1080P
广东卫视,http://cm.wshls.homecdn.com/live/1bd69.m3u8
广东卫视,http://222.175.159.226:808/hls/52/index.m3u8$超清1080P
广东卫视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/gdwshd/4000000/mnf.m3u8$超清1080P
广东卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225701/index.m3u8$超清1080P

深圳卫视,http://222.175.159.226:808/hls/49/index.m3u8$超清1080P
深圳卫视,http://111.40.196.25/PLTV/88888888/224/3221225537/index.m3u8$超清1080P
深圳卫视,http://111.20.33.70/PLTV/88888893/224/3221226205/index.m3u8$超清1080P
深圳卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225700/index.m3u8$超清1080P
深圳卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225700/index.m3u8$超清1080P

北京卫视,http://111.40.196.25/PLTV/88888888/224/3221225540/index.m3u8$超清1080P
北京卫视,http://111.20.33.70/PLTV/88888893/224/3221226222/index.m3u8$超清1080P
北京卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225673/index.m3u8$超清1080P
北京卫视,http://222.175.159.226:808/hls/45/index.m3u8$超清1080P
北京卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225673/index.m3u8$超清1080P

天津卫视,http://111.40.196.32/PLTV/88888888/224/3221225597/index.m3u8$超清1080P
天津卫视,http://222.175.159.226:808/hls/47/index.m3u8$超清1080P
天津卫视,http://111.40.196.25/PLTV/88888888/224/3221225556/index.m3u8$超清1080P
天津卫视,http://111.20.33.70/PLTV/88888893/224/3221226204/index.m3u8$超清1080P
天津卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225739/index.m3u8$超清1080P

凤凰卫视,http://play-live.ifeng.com/live/06OLEGEGM4G.m3u8$高清1080P
凤凰卫视,http://111.59.189.40:8445/tsfile/live/1020_1.m3u8$高清1080P
凤凰卫视,https://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8$高清720P

东方卫视,http://111.40.196.35/PLTV/88888888/224/3221225509/index.m3u8$超清1080P

东方卫视,http://111.20.33.70/PLTV/88888893/224/3221226217/index.m3u8$超清1080P
东方卫视,http://222.175.159.226:808/hls/43/index.m3u8$超清1080P
东方卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225658/index.m3u8$超清1080P
东方卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225658/index.m3u8$超清1080P
东方卫视,http://111.20.33.70/PLTV/88888893/224/3221226217/index.m3u8$超清1080P

山东卫视,http://222.175.159.226:808/hls/19/index.m3u8$超清1080P
山东卫视,http://39.134.67.110/PLTV/88888888/224/3221225952/index.m3u8$超清1080P
山东卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225738/index.m3u8$超清1080P
山东卫视,https://lives.jnnews.tv/video/s10001-SDTV/index.m3u8$超清1080P
